id_1,id_2,label
2657,1087,0
14657,874,0
1633,1596,0
13541,11052,0
12545,1438,0
9180,130,0
5733,8764,0
12090,6399,0
13527,551,0
9319,8189,0
9963,13555,0
6247,9005,0
5020,10636,0
8589,11706,0
3072,2832,0
4676,11243,0
10028,8607,0
7441,5858,0
9787,9892,0
13555,13461,0
8423,11489,0
9993,6554,0
10214,14869,0
13503,12783,0
9649,1292,0
5164,8202,0
11117,2681,0
6759,13890,0
4054,5632,0
3632,8334,0
6272,10482,0
4734,573,0
7971,13336,0
6290,5823,0
678,8943,0
7506,7836,0
4156,10191,0
11198,10220,0
12667,8620,0
356,14500,0
7474,6218,0
4594,149,0
1808,7642,0
8356,13034,0
5973,4750,0
1912,4515,0
4883,3699,0
2278,8958,0
12859,1202,0
12242,14372,0
6407,3980,0
3764,10441,0
4202,12108,0
12645,2745,0
4207,7668,0
4166,3634,0
8852,1242,0
5245,12045,0
10819,14409,0
10320,14749,0
14783,6939,0
404,874,0
6227,7902,0
6357,10725,0
11242,510,0
11177,10859,0
13505,8988,0
9828,10694,0
254,4327,0
7566,5447,0
6744,11958,0
6491,14042,0
9836,6454,0
891,6011,0
398,4747,0
6754,14412,0
9375,11709,0
1644,12907,0
1490,4529,0
9344,406,0
11000,12480,0
494,14369,0
3609,12011,0
11305,12186,0
7881,13594,0
11454,7752,0
474,14362,0
2251,879,0
2402,258,0
9091,13274,0
9811,10840,0
971,10137,0
10021,7416,0
13393,4435,0
1224,9259,0
13247,672,0
6551,5665,0
8978,11629,0
11092,8776,0
6224,9949,0
2414,12836,0
6914,6544,0
4237,7298,0
7449,12088,0
14673,651,0
11052,13902,0
4873,9802,0
10542,6354,0
3846,5136,0
3970,14390,0
526,5377,0
12987,5643,0
8268,7099,0
12776,6324,0
2690,2451,0
2451,6600,0
325,1268,0
2766,10758,0
4820,4644,0
11774,11444,0
6975,8180,0
1379,9715,0
13132,4678,0
9444,5980,0
14347,14423,0
13474,8798,0
1971,12716,0
10916,12608,0
5698,11751,0
1776,3288,0
12495,1611,0
3117,11905,0
7752,7074,0
14462,9819,0
8310,10533,0
1636,12449,0
3332,500,0
10781,2710,0
12430,12430,0
10994,2816,0
10747,10968,0
728,1445,0
473,1672,0
4259,1948,0
7199,11863,0
488,14657,0
995,13996,0
693,4510,0
12648,5566,0
5963,2809,0
5988,4167,0
2571,1083,0
3701,5037,0
3048,3508,0
14315,5175,0
3948,11533,0
4396,4975,0
9569,9796,0
499,3081,0
13846,1117,0
7169,11775,0
1519,14845,0
13021,5015,0
2212,15037,0
13188,8757,0
938,13278,0
6827,6984,0
2682,1501,0
2470,14863,0
4277,7698,0
6775,5220,0
10004,3787,0
2796,5706,0
5518,10595,0
11979,1298,0
12244,13417,0
1798,322,0
12087,5868,0
10338,12347,0
10920,7429,0
8489,6954,0
9514,1831,0
5114,13594,0
5907,6713,0
8119,8240,0
984,2745,0
2494,10913,0
764,2326,0
3726,9340,0
1720,1181,0
1282,2133,0
13972,2217,0
3341,14488,0
10221,10083,0
12436,11399,0
14389,10455,0
12549,4603,0
14933,10849,0
2027,4317,0
1383,6329,0
4481,12582,0
9338,3472,0
9309,5301,0
7123,3652,0
8831,2662,0
6878,2338,0
3200,11002,0
11787,12354,0
11160,6174,0
2036,12079,0
8358,14119,0
11730,13922,0
4740,9547,0
3350,12141,0
11081,11345,0
12838,9705,0
13058,8790,0
12094,6308,0
3815,1378,0
8289,6260,0
8657,12157,0
10810,8702,0
11098,1220,0
8653,5846,0
1963,7083,0
10253,10607,0
5347,12621,0
650,8832,0
9102,4008,0
11690,198,0
5291,13097,0
3242,2197,0
11704,12111,0
3521,13666,0
11926,8047,0
4917,4553,0
13513,13153,0
11530,14956,0
9358,2559,0
14218,7370,0
6082,73,0
14961,3630,0
14091,9516,0
13477,3342,0
12801,17,0
1853,848,0
12583,7602,0
14604,13070,0
13673,14702,0
6774,6093,0
8162,6333,0
12448,13582,0
6959,6603,0
6971,10195,0
11711,9742,0
2131,2259,0
13960,5266,0
12398,1025,0
845,11265,0
563,8943,0
9277,4270,0
5383,4627,0
13123,14738,0
5969,12237,0
7721,10797,0
12324,7780,0
13748,4960,0
8485,4873,0
3467,15111,0
13149,7705,0
91,8068,0
7236,2982,0
7411,7255,0
3231,10521,0
1238,11041,0
1985,845,0
5393,4399,0
14006,2159,0
13630,11081,0
5785,10546,0
6756,12867,0
7160,1481,0
6345,11725,0
9461,13981,0
7173,14932,0
4367,4001,0
7138,10494,0
3622,2312,0
12274,6708,0
9331,4327,0
12195,3260,0
12858,4307,0
3851,15104,0
12048,5665,0
9005,10304,0
7117,5249,0
12649,1192,0
2462,803,0
7476,12534,0
13735,7249,0
740,2473,0
9008,6236,0
8581,9323,0
11967,4617,0
1803,8127,0
5784,7236,0
8523,1074,0
14196,169,0
4953,11803,0
3600,2084,0
10421,5816,0
4968,7605,0
11344,9024,0
1614,327,0
12504,6137,0
12477,1483,0
7058,1750,0
12475,7926,0
10021,9992,0
1194,7414,0
1303,11829,0
11560,9652,0
9944,8952,0
13884,8498,0
6249,11227,0
1082,2409,0
10486,4012,0
230,7118,0
9708,2540,0
921,11300,0
13864,5923,0
7273,14418,0
92,1089,0
1637,1740,0
6202,9435,0
6352,13303,0
6696,13532,0
10974,912,0
8278,10951,0
14416,12808,0
5345,415,0
11087,2588,0
168,7005,0
13843,6768,0
7895,13250,0
2463,6164,0
814,4318,0
10023,10119,0
7706,12731,0
11159,8548,0
253,6780,0
3702,14897,0
8179,14676,0
6802,540,0
11034,10338,0
8587,8308,0
5198,8548,0
13820,13154,0
8500,4637,0
10328,5525,0
8584,5700,0
12558,12662,0
6981,14578,0
8545,2658,0
14288,2014,0
9652,7606,0
13454,9676,0
525,8376,0
11563,10324,0
908,7571,0
6957,12999,0
3322,13525,0
2979,1514,0
1187,6654,0
5440,9408,0
9486,7661,0
9259,5499,0
11192,11597,0
6820,14764,0
4663,1194,0
298,3205,0
5760,1054,0
8775,8229,0
5540,10447,0
813,2785,0
286,10121,0
13985,11150,0
3433,2832,0
12207,14716,0
8287,9180,0
2504,8144,0
6432,5247,0
11324,1445,0
11338,14744,0
5634,15083,0
9813,2447,0
11780,13162,0
1118,8824,0
9303,11955,0
3878,6118,0
4956,12419,0
3098,8974,0
3822,8885,0
6648,6193,0
10903,4433,0
1430,1980,0
5548,10728,0
5600,13777,0
5823,1810,0
6020,7511,0
4391,10604,0
14478,1139,0
13356,2975,0
816,9791,0
12754,13022,0
13384,9438,0
6529,12256,0
13650,10158,0
8095,4455,0
14683,11182,0
8097,2119,0
10149,4017,0
8468,9392,0
11198,13494,0
12714,10409,0
113,5091,0
6521,389,0
3862,8447,0
13564,2723,0
7835,10052,0
464,3477,0
8199,13744,0
254,11419,0
7412,7796,0
2290,1674,0
9805,14389,0
3417,4855,0
13330,14756,0
4347,6587,0
8008,10263,0
2970,1543,0
8524,6787,0
2371,9566,0
3232,4493,0
11006,4461,0
3008,5682,0
921,8360,0
14516,14810,0
10030,12710,0
8309,3012,0
2400,14581,0
11097,6902,0
14967,924,0
11122,14600,0
9545,9680,0
2593,11714,0
10781,5345,0
9032,7475,0
12354,5509,0
4347,14649,0
11350,14027,0
15039,10680,0
10189,11788,0
5372,12303,0
528,12143,0
5529,7874,0
5421,1092,0
410,5591,0
11426,10249,0
2460,2067,0
3675,670,0
8373,7628,0
14087,2235,0
12737,9145,0
3745,6283,0
6034,7595,0
11792,5113,0
10424,12653,0
5761,7884,0
9909,12265,0
8654,10749,0
11843,8706,0
13882,357,0
13366,9400,0
12391,8853,0
6177,4720,0
9450,9091,0
7496,2792,0
6460,11271,0
3806,9118,0
7368,3339,0
3094,6901,0
608,11409,0
1,1862,0
9519,11260,0
3318,11516,0
2486,8660,0
8083,13617,0
6789,296,0
11881,1975,0
6522,14894,0
5403,1048,0
10021,4774,0
2693,8380,0
14471,7311,0
11304,13669,0
14557,1051,0
2601,6927,0
177,12764,0
1956,9350,0
9155,1863,0
6996,1760,0
1505,13832,0
239,13110,0
9961,14703,0
6359,1730,0
4877,12077,0
14012,14673,0
12156,602,0
8491,11448,0
7648,3140,0
14646,6320,0
7695,6410,0
7881,10497,0
620,12663,0
11678,2401,0
2705,15055,0
2510,11008,0
10050,2797,0
10313,14430,0
10325,9183,0
14150,245,0
2074,2924,0
3537,10406,0
14574,3045,0
9653,5105,0
1760,1900,0
2690,4733,0
15117,10728,0
11609,3718,0
1417,1882,0
6404,10999,0
94,13469,0
7673,9386,0
4558,4509,0
2095,9446,0
3850,4850,0
13577,7905,0
8732,4436,0
11835,4373,0
4553,7921,0
10523,6635,0
233,4223,0
486,1294,0
4678,8525,0
7281,14344,0
4368,2857,0
1882,242,0
8094,3865,0
3025,5920,0
10584,4513,0
12802,12760,0
13934,11131,0
4768,9729,0
4813,7013,0
5054,1837,0
10291,3547,0
3412,5047,0
5904,14459,0
12747,1576,0
11613,5826,0
10467,1973,0
14113,10378,0
12149,11846,0
10826,12192,0
55,463,0
3713,13908,0
15108,4215,0
13598,1854,0
10837,14767,0
2920,5337,0
11566,10279,0
5555,10232,0
8350,7763,0
1713,1250,0
14368,2625,0
4520,3724,0
2226,6145,0
5488,14649,0
11620,8569,0
7431,9317,0
8616,4396,0
10400,12716,0
7201,4176,0
8171,14572,0
10290,6430,0
2585,4038,0
12044,3684,0
5779,6654,0
9749,8424,0
998,7293,0
2377,12762,0
366,13925,0
7971,7495,0
7754,6131,0
5244,3196,0
7880,9323,0
4383,11170,0
11989,12856,0
4467,3442,0
11193,18,0
6240,3513,0
5825,3786,0
103,6426,0
4556,475,0
10305,8878,0
6297,14004,0
11923,14060,0
10173,9491,0
2932,8100,0
61,186,0
3625,2622,0
2736,2148,0
10440,9186,0
7083,6351,0
5045,5508,0
2593,5399,0
12684,12828,0
7445,3786,0
12833,8336,0
957,11413,0
5659,4006,0
13578,5724,0
11575,7959,0
1222,10294,0
11520,12728,0
3780,5860,0
8685,13756,0
3448,2092,0
9081,2715,0
5049,5380,0
10106,8385,0
11667,13700,0
1258,10115,0
7994,13296,0
13617,2425,0
339,8230,0
14628,11430,0
14056,2093,0
7752,987,0
11537,14784,0
9797,15112,0
11467,9415,0
497,3507,0
7983,6083,0
11137,3475,0
6027,12362,0
3227,10175,0
4914,2603,0
11553,10837,0
1186,3871,0
10935,5433,0
7578,1711,0
3081,12037,0
2304,12549,0
11305,9156,0
9329,5838,0
6031,14903,0
315,14714,0
1747,11432,0
11324,8502,0
9996,3837,0
5640,3776,0
10314,527,0
10829,6314,0
12418,3644,0
15005,12368,0
7028,11614,0
3435,14452,0
7697,14226,0
10181,8277,0
725,2328,0
3646,9994,0
12855,10250,0
1639,13364,0
8030,7860,0
6532,13756,0
15017,8880,0
9260,13042,0
5779,14600,0
7410,5465,0
6428,2221,0
14242,10250,0
9905,8256,0
5042,791,0
15102,9051,0
7011,1788,0
8277,12037,0
12493,75,0
2672,9060,0
4722,12692,0
8823,14802,0
12067,14679,0
1310,11188,0
12317,7289,0
10885,13050,0
6039,2617,0
3567,6198,0
9624,9840,0
4574,14710,0
13341,13460,0
5066,12177,0
11776,1007,0
6830,8312,0
7664,4706,0
8782,1215,0
7479,353,0
1991,4008,0
12507,14607,0
1769,8924,0
14153,13981,0
2948,8902,0
4355,3981,0
13490,8015,0
14781,14058,0
13533,6870,0
707,25,0
7242,7063,0
9847,9371,0
1708,10903,0
12825,11901,0
3679,557,0
3469,1598,0
14737,13215,0
2913,12593,0
10248,8033,0
12180,2549,0
8950,13617,0
12393,7951,0
4633,13906,0
2858,12068,0
693,5692,0
10976,1211,0
2852,12095,0
10318,8242,0
101,4337,0
4161,2450,0
6092,9060,0
8873,6555,0
8613,6551,0
14369,14396,0
12549,8339,0
4470,2425,0
11946,6332,0
11013,1369,0
4191,3028,0
2774,4213,0
2831,4600,0
9391,8661,0
7413,14469,0
7394,1088,0
14581,2918,0
6352,4298,0
2598,12905,0
10881,13343,0
1854,9277,0
10709,14473,0
14043,4723,0
14187,7446,0
10288,7254,0
7713,13684,0
4268,3595,0
12624,14082,0
623,11795,0
11362,10377,0
9238,11037,0
8338,5589,0
2048,1654,0
11967,11850,0
6535,7128,0
9166,5367,0
11289,6705,0
12880,8470,0
13330,4569,0
5204,10173,0
1234,10228,0
7833,13880,0
938,6424,0
12032,2915,0
11336,1558,0
1072,9447,0
6939,1510,0
1999,11039,0
9385,5817,0
1848,3042,0
6491,12372,0
5234,8458,0
938,1987,0
11972,701,0
8627,1961,0
14969,5759,0
11347,12788,0
617,9464,0
2824,7398,0
7084,9260,0
6849,9430,0
8275,3257,0
13732,13806,0
9715,2838,0
13220,9592,0
14578,6754,0
9027,11659,0
362,4328,0
12235,11438,0
7916,982,0
1045,6658,0
11466,3604,0
12050,2723,0
14794,4795,0
2828,12790,0
8086,10137,0
1443,4870,0
6495,7539,0
2704,13739,0
2968,14809,0
7630,3437,0
15,13831,0
6953,1810,0
9017,12103,0
13965,14699,0
14271,11965,0
5883,14040,0
2826,7976,0
10789,9340,0
2794,11397,0
9464,12023,0
12601,9849,0
13572,9975,0
8309,10014,0
7848,12543,0
12949,1545,0
10506,14055,0
2081,3736,0
9800,2046,0
2033,2470,0
1624,5488,0
214,2942,0
11654,8005,0
1331,13785,0
10534,4344,0
2300,347,0
14165,11599,0
319,4062,0
7981,1120,0
12990,14465,0
12353,10245,0
7463,8243,0
9268,2537,0
14326,896,0
14785,379,0
3012,397,0
6081,8323,0
1203,7027,0
4036,7174,0
13159,10613,0
904,14435,0
11161,12554,0
15103,4550,0
11560,13706,0
9563,1393,0
12221,2498,0
41,4130,0
10719,13600,0
2102,8494,0
1556,10755,0
2613,9914,0
282,10840,0
14952,11482,0
928,7587,0
10315,7440,0
13553,307,0
7702,2993,0
11592,9861,0
2133,4544,0
12184,6417,0
13541,5480,0
5060,4922,0
7538,8464,0
6134,8520,0
3217,4284,0
3757,13084,0
1697,11149,0
10334,2234,0
12146,3764,0
5786,8727,0
13949,9173,0
2407,6718,0
4857,8658,0
7597,11499,0
14287,12637,0
3975,12521,0
12686,4287,0
3673,9302,0
11880,1997,0
11835,514,0
5440,13884,0
9445,8814,0
14506,4702,0
12657,843,0
14628,692,0
7454,6820,0
4125,8564,0
6442,13340,0
11890,8096,0
10333,6360,0
5031,11739,0
51,1963,0
12572,9243,0
10856,13260,0
9061,5684,0
10717,172,0
4236,6802,0
11516,7448,0
3744,121,0
13490,13527,0
10894,15027,0
961,1986,0
6458,1803,0
6140,11350,0
8155,5044,0
14425,3322,0
11796,1219,0
2131,12642,0
4379,7597,0
3751,14731,0
14750,14601,0
8280,14259,0
8958,6300,0
2148,759,0
1470,2574,0
12116,7174,0
2344,1480,0
1408,12779,0
13360,8761,0
13690,2712,0
4726,6361,0
3739,3124,0
6136,3574,0
806,11405,0
10295,7795,0
14753,6594,0
10617,13681,0
7107,1335,0
6545,156,0
4891,10045,0
7938,7397,0
11297,4733,0
31,4169,0
10273,9454,0
10530,8092,0
2468,15003,0
9794,15047,0
1278,9874,0
7665,4698,0
11809,7551,0
5894,13460,0
15035,14306,0
12649,6806,0
9587,14237,0
12957,10845,0
935,4457,0
4570,13968,0
13740,10742,0
4132,12345,0
12480,11509,0
96,3546,0
4055,6318,0
2292,8914,0
8081,1066,0
12583,7038,0
2198,13068,0
10954,340,0
29,4318,0
5875,13296,0
7821,5283,0
1527,659,0
10501,13580,0
2227,5932,0
4503,6563,0
5958,9930,0
13113,8273,0
11242,14332,0
10120,5425,0
2647,12150,0
6703,10124,0
7103,10809,0
12774,13688,0
14386,4768,0
10572,8870,0
14247,4250,0
11757,3230,0
13570,9979,0
1717,2787,0
110,7163,0
12784,2648,0
3588,4411,0
14484,8376,0
698,9789,0
5999,2910,0
2386,8887,0
12290,12695,0
14074,14225,0
12893,5813,0
2932,5423,0
7286,10366,0
7386,803,0
7128,3702,0
4214,12277,0
6396,12243,0
10489,658,0
3387,8791,0
10003,2186,0
5595,679,0
7245,10345,0
11415,997,0
14262,8416,0
513,13707,0
14386,14947,0
4461,12484,0
12424,1365,0
9309,14952,0
7346,10568,0
14823,4356,0
5977,6518,0
12943,10150,0
12787,108,0
9244,4409,0
7873,4725,0
8234,13322,0
3052,4089,0
9269,2613,0
14371,4699,0
14779,15066,0
8704,5291,0
6605,1778,0
12609,7987,0
5757,11038,0
7866,8811,0
8912,12761,0
612,650,0
12390,213,0
10507,9259,0
11465,12770,0
12931,8318,0
13390,8840,0
14264,6880,0
1448,1597,0
11693,3234,0
7763,4320,0
11437,3517,0
11285,9922,0
5898,10084,0
1760,11208,0
2625,5817,0
7226,6251,0
7560,10256,0
1809,2466,0
14611,2156,0
11851,1283,0
3396,7685,0
9546,12386,0
9654,4112,0
6661,33,0
9365,11476,0
4273,1174,0
10134,1822,0
13629,10241,0
10237,9732,0
5712,11552,0
14693,14796,0
6336,565,0
9039,9057,0
3646,6018,0
11970,7581,0
2718,1103,0
7841,4036,0
2675,4476,0
8821,3669,0
1687,11330,0
7264,10041,0
12342,8365,0
3763,13139,0
10373,9834,0
11808,6857,0
8169,11593,0
6271,14692,0
10395,4939,0
5143,4028,0
14430,9598,0
7443,14592,0
9681,3087,0
14642,4359,0
14289,6612,0
10731,9218,0
9212,9112,0
10387,10519,0
3545,8567,0
3609,11142,0
10804,14617,0
6044,7316,0
2231,13140,0
867,5925,0
2311,349,0
3388,13295,0
5809,8429,0
11135,425,0
6534,1055,0
339,10657,0
12465,6952,0
10827,4358,0
10493,14940,0
4745,15066,0
6382,13095,0
11791,9391,0
3650,8930,0
7359,5844,0
5114,2192,0
4226,9971,0
4690,8333,0
9377,9399,0
3650,11446,0
9422,3371,0
12822,5534,0
11585,7790,0
8142,10367,0
5910,4187,0
3152,7029,0
5245,12344,0
11086,2627,0
11701,7641,0
9637,2604,0
14983,9376,0
1259,11858,0
7295,6750,0
13826,14352,0
13810,6285,0
9286,11273,0
8894,7460,0
12619,14793,0
1124,14884,0
8725,3855,0
14217,3122,0
5427,9491,0
2770,13632,0
984,8971,0
459,8683,0
3650,7551,0
8450,13350,0
6102,9719,0
2230,15039,0
11661,5341,0
1930,2254,0
14438,4408,0
1834,11129,0
9479,9576,0
13318,7992,0
296,8901,0
2928,2314,0
3006,9022,0
5781,2362,0
11808,9803,0
2892,3710,0
9024,9424,0
6881,6417,0
9320,9731,0
3808,9888,0
1229,10246,0
12699,9167,0
8748,2784,0
5581,10365,0
5621,5129,0
14205,4759,0
4339,6129,0
10159,6074,0
4967,9225,0
14180,11101,0
8503,3697,0
1926,1912,0
5758,3426,0
13926,10363,0
13416,10950,0
7365,2228,0
314,14820,0
3356,12439,0
8682,2643,0
10464,5205,0
5530,3332,0
9528,4355,0
2422,3027,0
13085,7289,0
10899,4912,0
7489,11239,0
5647,9612,0
12288,3017,0
12632,9927,0
3633,2220,0
7383,4875,0
14132,10652,0
6847,13830,0
6619,7868,0
11780,6413,0
444,1646,0
3853,7162,0
14658,10095,0
703,13982,0
13566,2976,0
414,7647,0
5646,10598,0
6046,9432,0
825,14640,0
9342,10008,0
6622,10425,0
9417,11442,0
3657,3652,0
1447,11841,0
1738,11214,0
7968,244,0
4423,12769,0
8588,13966,0
6119,3631,0
8222,6943,0
10456,13167,0
3620,9486,0
13679,13773,0
3814,11221,0
8027,1403,0
14771,3261,0
5630,8502,0
13988,14081,0
350,1653,0
13125,23,0
13518,4860,0
7275,2021,0
5731,5763,0
11220,365,0
7869,5749,0
14252,10825,0
5847,9140,0
11656,13309,0
3015,5193,0
6061,10355,0
8294,4115,0
2728,14318,0
13291,236,0
1642,3944,0
4834,6158,0
2268,5473,0
7934,6931,0
3480,1127,0
8558,14628,0
7998,9997,0
9654,4459,0
2599,12742,0
5006,5170,0
5457,6347,0
5604,165,0
13968,6624,0
3284,11612,0
1584,6910,0
9541,49,0
7122,3384,0
6384,14495,0
1490,9943,0
8814,9633,0
13940,15060,0
712,2683,0
5454,7354,0
14944,10511,0
6446,983,0
2380,10984,0
5939,1704,0
6650,3798,0
14964,2936,0
4971,13617,0
1077,590,0
1490,6690,0
14366,14676,0
9055,9082,0
9498,10534,0
4345,12554,0
8352,7689,0
555,3404,0
5113,10763,0
9582,8801,0
2174,3082,0
9389,3027,0
4610,3353,0
1461,9567,0
14316,4771,0
10048,2459,0
5852,1726,0
12612,9073,0
5235,13723,0
7698,5093,0
9521,9568,0
3113,2078,0
14049,9410,0
14665,8700,0
10423,7230,0
3721,7850,0
2707,2299,0
1947,13960,0
4078,2464,0
12548,4818,0
7729,4891,0
8980,2370,0
12188,14417,0
2167,8807,0
2885,6699,0
4378,1208,0
8713,10371,0
6431,9974,0
12726,11598,0
7957,11154,0
11370,4769,0
10397,3063,0
9271,10107,0
8088,791,0
3024,14415,0
3797,4831,0
1288,14279,0
14000,404,0
6641,13765,0
2376,9250,0
5882,9350,0
5057,9595,0
10586,6038,0
1979,4493,0
13664,12950,0
2117,4931,0
9424,14291,0
7642,8178,0
3636,13368,0
13967,13778,0
13315,13127,0
9980,13221,0
11495,3453,0
2006,1499,0
777,3447,0
11326,4417,0
14227,13410,0
8332,14550,0
4815,9299,0
4014,11981,0
8773,3214,0
596,12109,0
8886,2687,0
2943,4474,0
5548,14848,0
1421,4851,0
9819,12492,0
5203,12050,0
10311,10869,0
636,11144,0
2331,707,0
9561,11684,0
975,5921,0
6243,2126,0
3210,9014,0
9288,13839,0
3521,10057,0
13829,11572,0
9994,506,0
14812,2585,0
475,10011,0
3261,14957,0
1865,383,0
14789,8427,0
13683,10184,0
8475,3540,0
8618,13128,0
1784,6811,0
13950,8731,0
14165,3752,0
3836,6934,0
3756,6637,0
6108,4509,0
2367,8886,0
13262,10626,0
7168,10942,0
3016,12435,0
3937,3067,0
4804,11301,0
2697,10470,0
1723,6902,0
5533,10475,0
9218,4747,0
10504,1113,0
5377,12358,0
7384,331,0
12178,3582,0
4144,2806,0
13384,10349,0
3665,8478,0
1115,1134,0
13271,323,0
7698,14115,0
5599,10836,0
13486,2045,0
9860,13683,0
10413,5318,0
7551,14286,0
2418,13804,0
832,8575,0
1199,6723,0
85,13653,0
14730,1179,0
9904,360,0
14289,10701,0
8904,7599,0
12804,11722,0
6410,5549,0
8168,13625,0
3441,99,0
9508,12186,0
11690,13323,0
8957,5730,0
13564,575,0
7030,5387,0
528,6580,0
14084,1748,0
5148,6859,0
2731,8852,0
3848,6296,0
3706,6861,0
2853,657,0
3212,3273,0
7542,9316,0
13916,8082,0
5795,3980,0
11862,5891,0
8616,5088,0
2238,9942,0
5216,6938,0
4118,1357,0
244,6974,0
7147,10191,0
5872,11730,0
11034,9849,0
7913,11580,0
10437,14674,0
4811,13742,0
10542,465,0
9284,12384,0
11873,3373,0
2924,5770,0
6452,4486,0
11589,8053,0
5665,130,0
4087,2596,0
7927,986,0
12189,5574,0
1154,13014,0
4311,3513,0
3668,13680,0
8475,12064,0
11646,13036,0
11099,3871,0
5105,8977,0
4868,4564,0
8174,1174,0
8422,4421,0
9361,9952,0
11982,10752,0
9445,8960,0
8321,4574,0
1146,11302,0
7734,8326,0
11988,806,0
8227,13160,0
217,6571,0
11246,4530,0
13801,6572,0
2149,5495,0
14127,10256,0
12648,11629,0
8108,7921,0
5537,9078,0
5169,9521,0
5809,5056,0
2671,11882,0
4039,1109,0
5818,1074,0
15034,1281,0
8333,13093,0
14366,557,0
14421,6249,0
9974,271,0
11741,2815,0
8759,10120,0
729,14595,0
5243,7264,0
7095,5148,0
6053,2014,0
6076,1542,0
5984,7788,0
14681,2334,0
3607,8980,0
8076,13415,0
3566,2495,0
10912,6832,0
1069,6985,0
9041,15101,0
14145,8128,0
8330,4728,0
10200,5025,0
2499,5672,0
6945,3337,0
6549,8647,0
6385,14170,0
3521,6008,0
6896,7366,0
5487,7709,0
8389,10338,0
4095,2147,0
5937,10420,0
4510,3849,0
12824,9673,0
14626,2443,0
9249,13953,0
10893,4244,0
5385,6163,0
9133,13104,0
9189,11552,0
11304,888,0
5943,9690,0
2306,13604,0
8656,6083,0
9863,5781,0
3917,13577,0
5844,291,0
8864,4682,0
3964,2872,0
4718,4551,0
7763,9192,0
2062,14397,0
12764,8312,0
1481,11141,0
12882,14874,0
9988,3991,0
731,670,0
5609,2761,0
13535,1304,0
14295,2402,0
7876,11310,0
410,14759,0
847,10371,0
273,10452,0
4488,7275,0
3905,10658,0
136,6190,0
9859,440,0
10300,9489,0
13159,13667,0
13734,12782,0
778,9515,0
14710,12408,0
12957,4938,0
5212,3418,0
9241,12718,0
2688,592,0
1145,14729,0
4191,14858,0
7961,670,0
4429,5372,0
8942,6062,0
13012,11905,0
13326,4760,0
13751,10870,0
8944,5909,0
8572,5269,0
9330,10504,0
15001,2070,0
10845,11728,0
1030,7376,0
2139,2165,0
2509,5539,0
2733,2165,0
10754,5283,0
4569,12704,0
10327,12290,0
5429,9972,0
11632,13531,0
4447,5359,0
9731,3221,0
13948,1887,0
5874,7188,0
14391,4658,0
3114,14187,0
9021,6797,0
2048,2649,0
15070,11945,0
14114,6311,0
3002,1974,0
5654,950,0
1637,8634,0
13835,7683,0
1749,11679,0
11886,6758,0
8361,11259,0
2140,4637,0
10681,7808,0
12837,8685,0
8913,7524,0
474,6964,0
6901,7029,0
12724,2799,0
8898,10490,0
6196,6534,0
9461,7680,0
5297,11192,0
10837,3849,0
366,7869,0
11627,12415,0
7099,3881,0
11474,1044,0
13215,4315,0
5978,5379,0
8283,12467,0
594,9203,0
13389,1482,0
13802,11839,0
7059,9149,0
7700,10714,0
754,5776,0
900,1372,0
13697,8258,0
9127,919,0
3539,4492,0
14678,14930,0
9067,14957,0
13615,9413,0
310,5529,0
12220,1833,0
7690,1798,0
14264,3021,0
2924,11690,0
13293,1634,0
10287,12375,0
4589,8857,0
6379,6023,0
10252,9421,0
8304,2244,0
12895,6667,0
8294,15060,0
3846,7112,0
2637,7262,0
5940,572,0
3102,6486,0
8496,4725,0
13635,4489,0
5934,10484,0
10388,4840,0
13756,3502,0
7477,2398,0
8010,584,0
100,8610,0
13820,2392,0
6256,5431,0
14720,10525,0
5020,13543,0
2618,3305,0
6397,4674,0
2802,1439,0
7026,7752,0
2715,10949,0
2430,8298,0
9255,3396,0
5065,2387,0
10986,4752,0
1229,6357,0
14378,4696,0
5759,3825,0
2865,2472,0
293,2378,0
11816,2353,0
6407,13160,0
3131,9295,0
8423,2873,0
9517,2918,0
7501,10375,0
5592,3383,0
432,13686,0
1063,2373,0
5141,11661,0
3663,10363,0
4834,4867,0
9438,8156,0
12312,1190,0
7542,1425,0
11984,10194,0
1475,532,0
4677,9951,0
9923,11933,0
5100,12237,0
1869,4068,0
9883,7362,0
13870,10959,0
6740,2698,0
12081,10334,0
6526,5061,0
12905,10426,0
10710,14673,0
8046,4986,0
11741,3068,0
3948,7209,0
3985,3744,0
7045,4762,0
6237,8420,0
4627,12138,0
13705,3581,0
12982,1663,0
14084,6196,0
14105,3478,0
11848,2000,0
11237,7909,0
9446,11112,0
6028,7301,0
8905,11486,0
10925,1253,0
6670,3733,0
1236,5402,0
13531,9932,0
13964,14236,0
1962,7829,0
10955,14562,0
1882,1752,0
11180,11004,0
3307,7413,0
13163,1478,0
11026,1773,0
10020,7988,0
86,7175,0
846,8449,0
6944,6752,0
13401,5253,0
12139,13840,0
2748,11230,0
6456,13017,0
1963,12954,0
992,14015,0
7449,12833,0
13160,14218,0
10741,2427,0
11722,4437,0
7977,388,0
7880,959,0
14875,1742,0
3006,9395,0
915,22,0
10173,1515,0
5771,9513,0
5630,6583,0
13160,209,0
4530,7393,0
2779,6558,0
7567,3327,0
14299,13414,0
7120,11881,0
1237,5736,0
14894,12342,0
10657,14514,0
10895,11872,0
2817,13409,0
10603,3970,0
7241,10992,0
5128,6712,0
7794,3792,0
